Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
Entel Perú,https://www.crunchbase.com/organization/entel-peru,Telecommunications,"San Isidro, Buenos Aires, Argentina",Entel Perú provides mobile communication services.,"386,725",Latin America,,Active,1998-01-01,year,2013-08-19,day,,,For Profit,http://www.entel.pe/,https://www.twitter.com/entelperu,https://www.facebook.com/entelperu,,,(511)611-1111,,,Entel Perú provides mobile communication services.,,,,,,,,,,,,,,Hardware,,,501-1000,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,Entel Perú acquired by Entel,https://www.crunchbase.com/acquisition/entel-acquires-entel-peru--b9c7ae3f,Entel,https://www.crunchbase.com/organization/entel,2013-08-19,day,,,,Acquisition,,Private,,,,,,,,,,,,,,,"413,119",85,4,"48,772",,,,,,,,,
Guapaletas,https://www.crunchbase.com/organization/guapaletas,"Events, Food and Beverage","Malvinas Argentinas, Cordoba, Argentina","Guapaletas are handmade ice creams of excellent quality in the form of Pallets made locally with noble, natural","387,453",Latin America,,Active,2015-01-01,year,,,,,For Profit,https://guapaletas.com/home/,https://twitter.com/guapaletas,https://www.facebook.com/guapaletas,https://www.linkedin.com/company/guapaletas/,info@guapaletas.com,,,,"Artisan ice creams in the form of pallets made locally with natural and noble raw materials, without preservatives and of excellent quality.",,,,,,,,,,,,,,"Events, Food and Beverage, Media and Entertainment",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"413,870",46,,,,,,,,,,,
Agencia Argentina de Inversiones y Comercio Internacional,https://www.crunchbase.com/organization/agencia-argentina-de-inversiones-y-comercio-internacional,"Consulting, Developer Platform, Social, Trading Platform","Buenos Aires, Distrito Federal, Argentina","Agencia Argentina de Inversiones y Comercio Internacional providing consulting, information and facilitation services.","388,276",Latin America,,Active,2016-01-01,year,,,,,For Profit,http://www.inversionycomercio.org.ar,https://twitter.com/InvestTradeARG,https://www.facebook.com/InvestTradeARG,https://www.linkedin.com/company/agencia-argentina-de-inversiones-y-comercio-internacional,,54 11 5 199-2263,,,"Agencia Argentina de Inversiones y Comercio Internacional is contribute to the creation of quality employment in Argentina, promoting investment and international trade.",,,,,,,,,,,,,,"Community and Lifestyle, Financial Services, Lending and Investments, Professional Services, Software",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,8,"414,740",38,,,,,,,,,,,
Nortel Inversora,https://www.crunchbase.com/organization/nortel-inversora,"Internet, Telecommunications","Buenos Aires, Distrito Federal, Argentina",Nortel Inversora SA (Nortel) is an Argentina-based company engaged principally in the investment in the share capital of Telecom,"388,431",Latin America,,Active,1990-01-01,year,2009-09-04,day,,,For Profit,http://www.nortelsa.com.ar/index.htm,,,,nortel@ta.telecom.com.ar,+54 11 4968-3628,,,"Nortel Inversora SA (Nortel) is an Argentina-based company engaged principally in the investment in the share capital of Telecom Argentina SA (Telecom). Through this entity, the Company is active in the provision of national fixed-line telecommunication services, mobile telephony, international long-distance service, data transmission and Internet services, as well as other services. As of December 31, 2011, the Company held majority stake in Telecom. In addition, Sofora Telecomunicaciones SA was the Company’s majority shareholder.",,,,,,,,,,,,,,"Hardware, Internet Services",,,10001+,,IPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delisted,2009-09-04,,none,,,,,,,NTL,https://www.crunchbase.com/ipo/nortel-inversora-ipo--55545ee4,NYSE - New York Stock Exchange,,,"414,905",2,,,12,,,,,,,,
Banco Voii,https://www.crunchbase.com/organization/banco-voii,Banking,"Buenos Aires, Distrito Federal, Argentina",Invertí aquí tu idea de banco,"389,411",Latin America,$1M to $10M,Active,2014-02-01,month,,,,,For Profit,http://voii.com.ar,https://www.twitter.com/banco_voii,https://www.facebook.com/bancovoii,,,,,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",1,Walter Grenón,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"415,934",46,,,,,,,,,,,
Wetcom.com,https://www.crunchbase.com/organization/wetcom-com,"Consulting, Information Technology","Buenos Aires, Distrito Federal, Argentina",Technology Profesional Services Firm,"390,007",Latin America,,Active,2007-04-22,day,,,,,For Profit,https://www.wetcom.com,https://twitter.com/wetcom,https://www.facebook.com/Wetcom-245738532145680,https://www.linkedin.com/company/wetcom-group-srl/,info@wetcom.com,+54 11 5246-1390,,,"Wetcom.com is a Technology and Profesional Services Firm based in Buenos Aires, Argentina.  We provide specialized solutions for the LATAM information technology markets using virtualization and cloud technologies. VMware premier and Master Services partner, Amazon Associates, Veeam Platinum Partner, Intel Gold Partner, Nutanix, Dell PSO.",,,,,,,,,,,,,,"Information Technology, Professional Services",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"416,567",11,,,,,,,,,,,
Pripei,https://www.crunchbase.com/organization/pripei,"Events, Hospitality, Hotel, Media and Entertainment, Music Venues, Software, Ticketing, Tourism, Travel","Buenos Aires, Distrito Federal, Argentina","White-label booking & marketing platform for entertainment, experiences and activities.","392,774",Latin America,,Active,2019-01-01,day,,,,,For Profit,https://www.pripei.com,,,https://www.linkedin.com/company/pripei,hello@pripei.com,+5491131005376,,,"White-label booking & marketing platform for entertainment, experiences and activities. Mobile ordering & picking.",,,,,,,,,,,,,,"Events, Media and Entertainment, Software, Travel and Tourism",2,"Diego Barcena, Pablo Sabbatella",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"419,505",1,,,,,,,,,,,
Caribe Federal Credit Union,https://www.crunchbase.com/organization/caribe-federal-credit-union,"Banking, Financial Services","Puerto Rico, Misiones, Argentina",Caribe Federal Credit Union is a company that provides significant benefits to every member.,"393,381",Latin America,,Active,1951-01-01,day,,,,,For Profit,https://www.caribefederal.com,,https://www.facebook.com/caribefederal,https://www.linkedin.com/company/caribe-federal-credit-union/,,+1 787-474-5151,,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"420,142",35,,,,,,,,,,,
Bodegas Esmeralda,https://www.crunchbase.com/organization/bodegas-esmeralda,"Food and Beverage, Food Processing","Warnes, Buenos Aires, Argentina",Esmeralda winery is one of the most traditional wine-growing sites and one of the main wineries producing and exporting high quality wines.,"394,382",Latin America,$1B to $10B,Active,1957-01-01,day,2004-11-10,day,,,For Profit,http://www.bodegasesmeralda.com.ar/,,https://www.facebook.com/pg/bodegasesmeralda/,,,0800-555-0195,,,,,,,,,,,,,,,,,Food and Beverage,,,101-250,,IPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public,2004-11-10,,,,,,,,,ESME,https://www.crunchbase.com/ipo/bodegas-esmeralda-ipo--a6a16014,BCBA - Buenos Aires Stock Exchange,,,"421,206",21,,,,0,24,,Alcoholic beverages,,,,
GrowAds,https://www.crunchbase.com/organization/growads,"Advertising, SEO, Web Design","Buenos Aires, Distrito Federal, Argentina",GrowAds is a digital marketing agency that offers advertising strategies.,"394,648",Latin America,,Active,2010-01-01,year,,,,,For Profit,http://www.growads.net/en/,https://twitter.com/GrowadsAr,https://www.facebook.com/growads?fref=ts,,info@growads.com.ar,+54 39987281,,,"GrowAds was founded in 2010 by a young group of professionals in IT, Marketing and Social Media. The Goal? Enter the market in order to help SMEs to improve their positioning on the Internet. Growads is a young and proactive company, where higher advertising strategies are applied. They comply with the high standards required internationally to provide an excellent service. Their goal is unlimited, they are still growing betting on the future and creating a new paradigm when providing services. They are ready to enhance your experience and image in internet.",,,,,,,,,,,,,,"Advertising, Design, Internet Services, Sales and Marketing",1,Mariano David Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"421,489",55,,,,,,,,,,,
PagaTuAlquiler,https://www.crunchbase.com/organization/pagatualquiler,"Payments, Property Management, Real Estate","Mendoza, Mendoza, Argentina",Property and Payment Management,"394,893",Latin America,$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.pagatualquiler.com,http://twitter.com/pagatualquiler,,,contacto@pagatualquiler.com,+54 261 4340244,,,"PropiedadFácil is an automated property management system. We process payments via multiple payment methods and combine realtime transactional data with property and tenant information in our online application. This all in one integration allows property managers to have a birds eye view of their business while shaving off days worth of work each month, allowing our clients to manage more property with less resources.",,,,,,,,,,,,,,"Financial Services, Payments, Real Estate",,,1-10,1,Seed,2011-07-20,40000,USD,40000,Seed,40000,USD,40000,Seed,40000,USD,40000,40000,USD,40000,Start-Up Chile,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"421,750",5,,,3,,,,,,,,
Urban Station,https://www.crunchbase.com/organization/urban-station-2,"Communities, Coworking, Facilities Support Services, Mobile","Buenos Aires, Distrito Federal, Argentina",Urban Station is a co-working network that offers office space for mobile workers.,"395,419",Latin America,,Active,2009-12-05,day,,,,,For Profit,http://www.enjoyurbanstation.com,https://twitter.com/UrbanStationBA,https://www.facebook.com/urbanstationba,https://www.linkedin.com/company/1006559,Juan@enjoyUrbanStation.com,+5491132129315,4,,Urban Station is the first global coworking network for mobile workers and everybody who shares the idea that there are other ways to work and meet. We have 19 branches in 5 countries. Our main goal is to set up different workstations close to people. We offer: All office services necessary to work or have meetings. Flexible spaces to suit your needs. Networking enhancement. Different programs to help you.,Co-Working Space,,,,,,,,,,,,,"Administrative Services, Community and Lifestyle, Mobile, Real Estate",2,"Juan Pablo Russo, Marcelo Cora",51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"422,306",45,,,7,0,0,,Advertising; business,,,,
Distrito Informático de Gran La Plata,https://www.crunchbase.com/organization/distrito-inform-tico-de-gran-la-plata,"Association, E-Commerce","La Plata, Buenos Aires, Argentina","Distrito informático del Gran La Plata, es la organización que nuclea a todas las empresas tecnológica de la Ciudad de La Plata.","396,529",Latin America,$10M to $50M,Active,2008-01-01,year,,,,,,http://www.dilp.com.ar,http://twitter.com/DILPLaPlata,http://www.facebook.com/pages/DILP-Distrito-Informático-del-Gran,,,,,,,,,,,,,,,,,,,,"Commerce and Shopping, Other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"423,480",1,,,,,,,,,,,
ClickOn Buenos Aires,https://www.crunchbase.com/organization/clickon-buenos-aires,"Automotive, E-Commerce, Tourism","Buenos Aires, Distrito Federal, Argentina","ClickOn Buenos Aires is an e-commerce firm that offers various products related to home, decoration, automotive, tourism and workshop.","396,556",Latin America,,Active,2010-01-01,day,,,,,For Profit,http://clickon.com.ar,https://twitter.com/clickoneroBA,https://www.facebook.com/ClickOnArgentina,https://www.linkedin.com/company/click-on,contacto@clickon.com.ar,,,,,,,,,,,,,,,,,,"Commerce and Shopping, Transportation, Travel and Tourism",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"423,511",49,,,,,,,,,,,
Qfila!,https://www.crunchbase.com/organization/qfila,"SaaS, Software, Web Apps","Córdoba, Cordoba, Argentina",SaaS de gestión de filas para empresas con el objetivo de eliminar los tiempos de espera y la congestión. Lanzado en el Founder Institute.,"396,988",Latin America,,Active,2020-07-21,day,,,,,For Profit,https://cutt.ly/OfvG0Kb,,,https://www.linkedin.com/company/qfila,,,,,,,,,,,,,,,,,,,"Apps, Software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"423,972",13,,,,,,,,,,,
Shoor,https://www.crunchbase.com/organization/shoor,"Mobile, PC Games, Software, Video, Video Games","Buenos Aires, Distrito Federal, Argentina","Shoor is a developer of digital and cultural products, focusing on the creation of video games and the provision of multimedia services.","397,324",Latin America,Less than $1M,Active,2013-01-01,year,,,,,For Profit,http://shoor.com.ar/,https://www.twitter.com/shoorgames,https://www.facebook.com/ivan.calvi,https://www.linkedin.com/company/shoor?trk=company_logo,shoorgames@gmail.com,(542)215-678,,,"Shoor is a developer of digital and cultural products, focusing on the creation of video games and the provision of multimedia services. Shoor games is located in La Plata (Argentina) and is formed by Fernando Barba,Manuel Nuñez Barcia, both graduated as Multimedia Designers and Juan Zic who is a programmer since the age of 12 and, is also a student of Multimedia Design. They are are a small indie video games company. They use all their academic knowledge and years of playing games to create titles focused in fun. They do the games they would pay to play.",,,,,,,,,,,,,,"Gaming, Media and Entertainment, Mobile, Software, Video",3,"Fernando Barba, Juan Zic, Manuel Nuñez Barcia",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"424,333",6,1,,,,,,,,,,
Alquiler Argentina,https://www.crunchbase.com/organization/alquiler-argentina,"Tourism, Travel","Villa Carlos Paz, Cordoba, Argentina",AlquilerArgentina.com is a digital travel company,"398,436",Latin America,Less than $1M,Active,2004-01-01,year,,,,,For Profit,https://www.alquilerargentina.com,http://twitter.com/AlqArgentina,http://www.facebook.com/alquilerargentina,http://www.linkedin.com/company/alquiler-argentina,info@alquilerargentina.com,+54 810-888-0845,,,Alquiler Argentina is a national network of accommodation personally verified by professional photographers.,,,,,,,,,,,,,,Travel and Tourism,1,Mauricio Nicoletti,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"425,511",64,,,25,,,,,,,,
Poke'n Call,https://www.crunchbase.com/organization/poken-call,"Apps, Internet, Search Engine, Social Media, Telecommunications, VoIP","Buenos Aires, Distrito Federal, Argentina",Poke'n Call is a telephony IP and VoIP service integrated with social media and web pages.,"398,696",Latin America,,Closed,2011-07-01,day,,,2012-07-01,day,For Profit,http://www.pokencall.com,http://twitter.com/pokencall,,,info@pokencall.com,+541152775223,,,"Social Contact Manager  Social Networking + Contact Center + SoHo + Telephony Ip + VoIP services  A new concept of integrating social networks, websites, mobile VoIP, Contact Centers and users gives rise to Poke'n Call. Poke'n Call has 3 different services to suit every need: - Poke'n Call.me, the residential service for end users. This service allows you to integrate IP telephony with their social networks (Facebook, Twitter & Google +). - Poke'n Call.us, Business is a service that allows contact centers to integrate their social networks and on its website. This way your customers can contact directly from your PC without installing software, enter expenses or use other things than your PC. - Poke'n Call.biz, service is thinking of SoHo that offers a fully hosted PBX and integrated into social networks and your website. This way your customers and employees can be connected in a fast, simple and flexible.",,,,,,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software",,,1-10,1,Seed,2011-07-01,50000,USD,50000,Seed,50000,USD,50000,Seed,50000,USD,50000,50000,USD,50000,Diego Mussio Zanotta,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"425,787",,,,,,,,,,,,
Grupo Werthein,https://www.crunchbase.com/organization/grupo-werthein,Financial Services,"Banfield, Buenos Aires, Argentina","Grupo Werthein is one of the largest business groups in Argentina, with investments in numerous industries such as Telecommunications,","399,462",Latin America,$1B to $10B,Active,1928-01-01,year,,,,,For Profit,http://www.grupowerthein.com,,,http://www.linkedin.com/company/grupo-werthein,info@grupowerthein.com,,,,"Grupo Werthein is one of the largest business groups in Argentina, with investments in numerous industries such as Telecommunications, Insurance, Consumer Goods, Agro-Industry, Energy and Wine. For 107 years we have been building companies, contributing to the country's development and working to build a better future.",,,,,,,,,,,,,,Financial Services,,,10001+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"426,599",17,,,,,,,,,,,
EGA Futura,https://www.crunchbase.com/organization/ega-futura,Software,"Buenos Aires, Distrito Federal, Argentina","EGA Futura is a software company that provides free ERP, billing and inventory management software.","399,880",Latin America,$1M to $10M,Active,1994-06-15,day,,,,,For Profit,http://www.EGAFutura.com,http://twitter.com/EGAFutura,https://www.facebook.com/egafutura.espanol,,JuanManuel@EGAFutura.com,,,,,,,,,,,,,,,,,,Software,,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"427,032",80,,,35,,,,,,,,
Magoya Software,https://www.crunchbase.com/organization/magoya-software,"Information Services, Information Technology, Software","Buenos Aires, Distrito Federal, Argentina",Magoya Software is an information technology and services company.,"400,118",Latin America,,Active,,,,,,,For Profit,https://magoya.com/,,,,,30-71580274-7,,,,,,,,,,,,,,,,,"Information Technology, Software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"427,281",25,,,,,,,,,,,
Eudaimonia,https://www.crunchbase.com/organization/eudaimonia,"Android, Apps, iOS, Outsourcing, Software","Buenos Aires, Distrito Federal, Argentina","Eudaimonia is a software development company that specializes in android applications, including games.","400,453",Latin America,$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://eudaimonia.com.ar,http://twitter.com/eudaimoniagames,,,info@eudaimonia.com.ar,54 11 4823 4473,,,"EudaimoniaÂ:registered:, started with simple yet profound Offshore Development Services to help software outsourcing development and web site development firms abroad as well as in Argentina. EudaimoniaÂ:registered: follow the International Delivery Model (IDM), which emerged as a disruptive force in the industry leading to the rise of offshore outsourcing. The IDM is based on the principle of taking work to the location where the best talent is available, where it makes the best economic sense, with the least amount of acceptable risk. EudaimoniaÂ:registered: takes pride in building strategic long-term client relationships. Over 85% of our revenues come from existing customers.",,,,,,,,,,,,,,"Apps, Mobile, Platforms, Professional Services, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"427,638",14,17,126,16,,,,,,,,
Monits,https://www.crunchbase.com/organization/monits,"Mobile, Outsourcing, Software","Buenos Aires, Distrito Federal, Argentina",Innovative Software Product Creation,"400,456",Latin America,,Active,2010-01-01,year,2016-02-26,day,,,For Profit,http://www.monits.com,http://twitter.com/monits,,,contact@monits.com,+54 11 5217-7850,,,"Monits it is a young Argentina-based Software factory focused on providing high value solutions for it's clients, working on web and mobile platforms. they work with agile methodologies aiming for high quality standards.  From its beginning Monits has positioned itself as a Mobile Specialized software factory developing capabilities and expertize in the most popular mobile technologies and platforms. The company has been working with top brands from different industries, enabling them gain closer interactions with their customer through the use of mobile technology.  Monits’ processes and workflow also allows for a tight clients involvement in the development process which enhances refinement of the original concept and incorporates their feedback throughout app creation.  Platforms:  Android - Windows 8 - IOS - Symbian - Black Berry  Languages  Flash - Objective C - HTML5 - C/C++ - .Net - PHP - Python - Java",,,,,,,,,,,,,,"Mobile, Professional Services, Software",,,11-50,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,Monits acquired by MercadoLibre,https://www.crunchbase.com/acquisition/mercadolibre-acquires-monits--0a291a81,MercadoLibre,https://www.crunchbase.com/organization/mercadolibre,2016-02-26,day,,,,Acquisition,,Private,,,,,,,,,,,,,,,"427,641",5,,,1,,,,,,,,
Parabolt,https://www.crunchbase.com/organization/parabolt,"Incubators, Information Technology, Retail","Buenos Aires, Distrito Federal, Argentina",Parabolt is a company focused on transforming innovative ideas into disruptive products.,"402,047",Latin America,,Active,2017-01-01,year,,,,,For Profit,https://www.parabolt.net/,,,https://www.linkedin.com/company/parabolt/,,,,,Parabolt is a company focused on transforming innovative ideas into disruptive products and collaborative platforms. It was founded in 2017 and is based in Buenos Aires.,,,,,,,,,,,,,,"Commerce and Shopping, Financial Services, Information Technology, Lending and Investments",2,"Martin Wagmaister, Maximiliano Cortes",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"429,329",24,,,,,,,,,,,
Salutia,https://www.crunchbase.com/organization/salutia,"Health Care, Internet, Medical","Buenos Aires, Distrito Federal, Argentina",Salutia is the leading e-health solutions provider on the Internet for Spanish and Portuguese-speaking users in Iberoamerica.,"402,238",Latin America,,Active,1999-01-01,year,,,,,For Profit,http://www.salutia.org,https://www.twitter.com/fsalutia,,https://www.linkedin.com/company/fundaci%C3%B3nsalutia/about/,salutia@salutia.org,+541147765770,,,,,,,,,,,,,,,,,"Health Care, Internet Services",,,101-250,1,Early Stage Venture,2000-05-19,16000000,USD,16000000,Series B,16000000,USD,16000000,Series B,16000000,USD,16000000,16000000,USD,16000000,"UBS, Merrill Lynch, Newbridge Andean Partners, SLI International Venture",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"429,530",27,,,,,,,,,,,
Lumina Americas,https://www.crunchbase.com/organization/lumina-americas,"Consulting, Finance, Financial Services, FinTech, Software","Buenos Aires, Distrito Federal, Argentina",Lumina Americas is a technology company specialized in mission critical financial solutions with a strong presence in Latin America.,"402,604",Latin America,$10M to $50M,Active,2001-01-01,year,,,,,For Profit,http://www.luminaamericas.com/en/,,,https://www.linkedin.com/company/lumina-americas,info@luminaamericas.com,+541141318500,,,"Lumina Americas is a technology company specialized in mission critical financial solutions with a strong presence in Latin America and a vast experience in the financial market. Committed to excellence, Lumina Americas mission is to implement in their clients the mission critical software solutions that will help them to develop and support their high-performance businesses. Since 2001 they provide solutions for the Financial Services Industry in Latin America, committed to contribute in their clients to growth and evolution by adopting leading-edge technology solutions. Their strong background in advanced technologies and multi-tier architectures provides fast, reliable and scalable results. Their solutions integrate ease of use with creative cutting-edge innovation. They have in Lumina Americas an ample experience in the execution of implementation projects and the customization of their tools, generating an excellent synergy with their clients. Their products and tools integrate smoothly with the technological environment of their clients, interacting directly with their internal systems and processes.",,,,,,,,,,,,,,"Financial Services, Professional Services, Software",1,Martin Dorgan,11-50,1,Early Stage Venture,2001-01-30,25000000,USD,25000000,Series B,25000000,USD,25000000,Series B,25000000,USD,25000000,25000000,USD,25000000,"JPMorgan Partners (JPMP), The Hillman Company, Seven Hills Partners",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"429,904",39,,,,,,,,,,,
Banco Nación,https://www.crunchbase.com/organization/banco-nacion,"Banking, Finance, Financial Services","Buenos Aires, Distrito Federal, Argentina",Banco Nación is the national bank of Argentina.,"402,824",Latin America,,Active,1891-10-26,day,,,,,For Profit,https://www.bna.com.ar,https://twitter.com/prensabna,https://www.facebook.com/banconacion,https://www.linkedin.com/company/banconacion,,0810-666-4444,,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,10001+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"430,139",21,7,"437,131",,0,1,,Insurance; financial affairs,,,,
Duplika,https://www.crunchbase.com/organization/duplika,Web Hosting,"Buenos Aires, Distrito Federal, Argentina",Duplika is an international provider of web hosting.,"402,897",Latin America,Less than $1M,Active,2005-01-10,day,,,,,For Profit,https://www.duplika.com,https://twitter.com/Duplika,https://www.facebook.com/duplika,https://www.linkedin.com/company/duplika,info@duplika.com,,,,"Premium homegrown hosting. Pure SSD and 99,9% uptime SLA.",,,,,,,,,,,,,,Internet Services,1,Juan Manuel Zolezzi Volpi,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"430,218",28,,,13,,,,,,,,
Cresud Sacifya,https://www.crunchbase.com/organization/cresud-sacifya,"Agriculture, Property Development, Real Estate","Moreno, Buenos Aires, Argentina",Cresud is one of the farmer companies with a increasing presence in the agricultural sector in the production of basic agricultural goods.,"403,077",Latin America,$10B+,Active,1936-01-01,day,2000-01-07,day,,,For Profit,https://www.cresud.com.ar/,,,,,54 (11) 4814-7800,,,,,,,,,,,,,,,,,"Agriculture and Farming, Real Estate",,,1001-5000,,IPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public,2000-01-07,,,,,,,,,CRES,https://www.crunchbase.com/ipo/cresud-sacifya-ipo--7b271c21,BCBA - Buenos Aires Stock Exchange,,,"430,411",28,,,6,,,,,,,,
"iMaat, Agencia de Marketing Digital",https://www.crunchbase.com/organization/imaat-agencia-de-marketing-digital,"Advertising, Digital Marketing","Buenos Aires, Distrito Federal, Argentina",iMaat is a digital marketing agency that provides advertising and computer services.,"403,781",Latin America,,Active,2015-01-01,day,,,,,For Profit,https://imaat.com.ar,https://twitter.com/iMaatArgentina,https://www.facebook.com/iMaat.Argentina,https://ar.linkedin.com/company/imaat,info@imaat.com.ar,+54 11 3221-2742,,,iMaat is a digital marketing agency that provides advertising and computer services. The company provides advertising services and advice covering all the areas necessary to convert and strengthen brands. It helps generate identity and give clients a unique style to differentiate themselves from the rest.,,,,,,,,,,,,,,"Advertising, Sales and Marketing",1,Luciano Fantuzzi,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"431,149",71,,,,,,,,,,,
4r Soluciones S.R.L,https://www.crunchbase.com/organization/4r-soluciones-s-r-l,"Enterprise Software, Mobile Apps, Outsourcing, Software, Web Development","Santa Fe, Santa Fe, Argentina","Partners in digital production and software development. IT Contractor, IT Vendor.","404,680",Latin America,$1M to $10M,Active,2005-05-01,day,,,,,For Profit,http://www.4rsoluciones.com/,https://twitter.com/4rsoluciones,https://www.facebook.com/4rsoluciones/,https://www.linkedin.com/company/1031301/,info@4rsoluciones.com,5493424211195,,,"Our company, 4r Soluciones, is a Producer of Digital Contents. We have been working as partners in digital production and software development for over 12 years, positioning ourselves as a strategic ally within the digital ecosystem, providing solutions for Advertising Companies, Advertisers, Public Agencies and Companies that require digital production and software development in both, their internal (Human Resources, Working Processes) and external organizational structures (Marketing and Commercialization)",,,,,,,,,,,,,,"Apps, Mobile, Professional Services, Software",1,Mariano Di Maggio,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"432,108",26,83,"1,141",,,,,,,,,
